params/learning_starts,params/stats_window_size,params/gamma,params/target_update_interval,params/exploration_initial_eps,time/episodes,time/time_elapsed,rollout/ep_len_mean,params/verbose,time/fps,params/exploration_final_eps,params/gradient_steps,params/batch_size,params/train_freq,rollout/ep_rew_mean,time/total_timesteps,params/policy,params/buffer_size,params/tau,params/policy_kwargs,params/exploration_fraction,params/learning_rate,rollout/exploration_rate,params/max_grad_norm,train/loss,train/learning_rate,mean_reward,train/n_updates,eval/mean_reward,eval/mean_ep_length
,,,,,27836,28899,15.0,,14,,,,,0.7591387099999999,417955,,,,,,,0.05,,3.2308209483744577e-05,0.0003,,104238,,
,,,,,27840,28904,15.0,,14,,,,,0.7581749199999998,418015,,,,,,,0.05,,1.7602771549718454e-05,0.0003,0.051206592,104253,,
,,,,,27844,28908,15.0,,14,,,,,0.75742135,418075,,,,,,,0.05,,0.0001286409533349797,0.0003,,104268,,
,,,,,27848,28912,15.0,,14,,,,,0.7569940600000001,418135,,,,,,,0.05,,2.8877049771836028e-05,0.0003,,104283,,
,,,,,27852,28916,15.0,,14,,,,,0.75705827,418195,,,,,,,0.05,,2.7699614292941988e-05,0.0003,,104298,,
,,,,,27856,28920,15.0,,14,,,,,0.7574372200000002,418255,,,,,,,0.05,,2.2802225430496037e-05,0.0003,,104313,,
,,,,,27860,28924,15.0,,14,,,,,0.7574185299999999,418315,,,,,,,0.05,,1.6862306438270025e-05,0.0003,,104328,,
,,,,,27864,28928,15.0,,14,,,,,0.7578013800000002,418375,,,,,,,0.05,,2.9119417376932688e-05,0.0003,,104343,,
,,,,,27868,28932,15.0,,14,,,,,0.75723326,418435,,,,,,,0.05,,3.2519987144041806e-05,0.0003,,104358,,
,,,,,27872,28936,15.0,,14,,,,,0.7845889500000002,418495,,,,,,,0.05,,2.47243806370534e-05,0.0003,,104373,,
,,,,,27876,28940,15.0,,14,,,,,0.7988958600000001,418555,,,,,,,0.05,,2.359613063163124e-05,0.0003,,104388,,
,,,,,27880,28944,15.0,,14,,,,,0.7998795600000002,418615,,,,,,,0.05,,2.1388193999882787e-05,0.0003,,104403,,
,,,,,27884,28948,15.0,,14,,,,,0.7995429000000002,418675,,,,,,,0.05,,3.580243355827406e-05,0.0003,,104418,,
,,,,,27888,28952,15.0,,14,,,,,0.8011516300000001,418735,,,,,,,0.05,,3.792811912717298e-05,0.0003,,104433,,
,,,,,27892,28956,15.0,,14,,,,,0.8140447500000001,418795,,,,,,,0.05,,5.757508552051149e-05,0.0003,,104448,,
,,,,,27896,28960,15.0,,14,,,,,0.79959682,418855,,,,,,,0.05,,3.204530366929248e-05,0.0003,,104463,,
,,,,,27900,28964,15.0,,14,,,,,0.78511818,418915,,,,,,,0.05,,4.1695835534483194e-05,0.0003,,104478,,
,,,,,27904,28968,15.0,,14,,,,,0.77267364,418975,,,,,,,0.05,,2.764489545370452e-05,0.0003,,104493,,
,,,,,27908,28972,15.0,,14,,,,,0.7721420799999998,419035,,,,,,,0.05,,5.153124948265031e-05,0.0003,0.050068878,104508,,
,,,,,27912,28976,15.0,,14,,,,,0.7721822200000001,419095,,,,,,,0.05,,2.432028304610867e-05,0.0003,,104523,,
,,,,,27916,28980,15.0,,14,,,,,0.7712632100000001,419155,,,,,,,0.05,,2.89524450636236e-05,0.0003,,104538,,
,,,,,27920,28984,15.0,,14,,,,,0.7717036999999999,419215,,,,,,,0.05,,0.00044439142220653594,0.0003,,104553,,
,,,,,27924,28988,15.0,,14,,,,,0.7439976399999999,419275,,,,,,,0.05,,0.007093610242009163,0.0003,,104568,,
,,,,,27928,28992,15.0,,14,,,,,0.7393477700000001,419335,,,,,,,0.05,,9.002127626445144e-05,0.0003,,104583,,
,,,,,27932,28996,15.0,,14,,,,,0.7364727900000001,419395,,,,,,,0.05,,4.9143985961563885e-05,0.0003,,104598,,
,,,,,27936,29000,15.0,,14,,,,,0.7323176300000002,419455,,,,,,,0.05,,6.229684368008748e-05,0.0003,,104613,,
,,,,,27940,29005,15.0,,14,,,,,0.71478335,419515,,,,,,,0.05,,0.012633075937628746,0.0003,,104628,,
,,,,,27944,29009,15.0,,14,,,,,0.69924739,419575,,,,,,,0.05,,7.682474097236991e-05,0.0003,,104643,,
,,,,,27948,29013,15.0,,14,,,,,0.6847905599999998,419635,,,,,,,0.05,,7.157147047109902e-05,0.0003,,104658,,
,,,,,27952,29017,15.0,,14,,,,,0.6833971099999999,419695,,,,,,,0.05,,8.538813563063741e-05,0.0003,,104673,,
,,,,,27956,29021,15.0,,14,,,,,0.6817527099999998,419755,,,,,,,0.05,,3.141076012980193e-05,0.0003,,104688,,
,,,,,27960,29025,15.0,,14,,,,,0.67985754,419815,,,,,,,0.05,,0.00032207544427365065,0.0003,,104703,,
,,,,,27964,29029,15.0,,14,,,,,0.6776693600000001,419875,,,,,,,0.05,,4.3115043808938935e-05,0.0003,,104718,,
,,,,,27968,29033,15.0,,14,,,,,0.67561198,419935,,,,,,,0.05,,4.595696373144165e-05,0.0003,,104733,,
,,,,,27972,29037,15.0,,14,,,,,0.6726384499999999,419995,,,,,,,0.05,,6.540855974890292e-05,0.0003,,104748,,
,,,,,,,,,,,,,,,420000,,,,,,,0.05,,7.561709207948297e-05,0.0003,,104749,0.757307817786932,15.0
,,,,,27976,29046,15.05,,14,,,,,0.6577395300000001,420060,,,,,,,0.05,,6.946583744138479e-05,0.0003,0.044467863,104764,,
,,,,,27980,29051,15.05,,14,,,,,0.65381673,420120,,,,,,,0.05,,6.766316073480994e-05,0.0003,,104779,,
,,,,,27984,29055,15.05,,14,,,,,0.6519052,420180,,,,,,,0.05,,9.400351700605825e-05,0.0003,,104794,,
,,,,,27988,29059,15.05,,14,,,,,0.63611567,420240,,,,,,,0.05,,0.0003169445553794503,0.0003,,104809,,
,,,,,27992,29063,15.05,,14,,,,,0.60852297,420300,,,,,,,0.05,,0.0002250696998089552,0.0003,,104824,,
,,,,,27996,29067,15.05,,14,,,,,0.62091931,420360,,,,,,,0.05,,9.665983816375956e-05,0.0003,,104839,,
,,,,,28000,29071,15.05,,14,,,,,0.63296746,420420,,,,,,,0.05,,0.00014915062638465315,0.0003,,104854,,
,,,,,28004,29075,15.05,,14,,,,,0.6431460899999999,420480,,,,,,,0.05,,0.0003686579002533108,0.0003,,104869,,
,,,,,28008,29079,15.05,,14,,,,,0.64328388,420540,,,,,,,0.05,,0.007141956593841314,0.0003,,104884,,
,,,,,28012,29083,15.05,,14,,,,,0.6437102899999999,420600,,,,,,,0.05,,0.00029429898131638765,0.0003,,104899,,
,,,,,28016,29087,15.05,,14,,,,,0.62833531,420660,,,,,,,0.05,,5.643370241159573e-05,0.0003,,104914,,
,,,,,28020,29091,15.05,,14,,,,,0.6274113200000001,420720,,,,,,,0.05,,6.718024087604135e-05,0.0003,,104929,,
,,,,,28024,29095,15.05,,14,,,,,0.65434205,420780,,,,,,,0.05,,8.937675738707185e-05,0.0003,,104944,,
,,,,,28028,29099,15.05,,14,,,,,0.65908465,420840,,,,,,,0.05,,0.006128175649791956,0.0003,,104959,,
,,,,,28032,29103,15.05,,14,,,,,0.6603895399999999,420900,,,,,,,0.05,,0.0001498571364209056,0.0003,,104974,,
,,,,,28036,29107,15.05,,14,,,,,0.6615581699999998,420960,,,,,,,0.05,,0.000217045409954153,0.0003,,104989,,
,,,,,28040,29111,15.05,,14,,,,,0.66305032,421020,,,,,,,0.05,,0.0004253574588801712,0.0003,0.04291945,105004,,
,,,,,28044,29115,15.05,,14,,,,,0.6760124100000001,421080,,,,,,,0.05,,0.00022632502077613026,0.0003,,105019,,
,,,,,28048,29119,15.05,,14,,,,,0.6893708100000001,421140,,,,,,,0.05,,5.599300129688345e-05,0.0003,,105034,,
,,,,,28052,29123,15.05,,14,,,,,0.68851042,421200,,,,,,,0.05,,5.689822501153685e-05,0.0003,,105049,,
,,,,,28056,29127,15.05,,14,,,,,0.6874848400000002,421260,,,,,,,0.05,,0.0013742729788646102,0.0003,,105064,,
,,,,,28060,29131,15.05,,14,,,,,0.6867025800000001,421320,,,,,,,0.05,,0.00029436114709824324,0.0003,,105079,,
,,,,,28064,29135,15.05,,14,,,,,0.68851825,421380,,,,,,,0.05,,7.903625373728573e-05,0.0003,,105094,,
,,,,,28068,29139,15.05,,14,,,,,0.6901136699999999,421440,,,,,,,0.05,,9.934663830790669e-05,0.0003,,105109,,
,,,,,28072,29143,15.05,,14,,,,,0.67730997,421500,,,,,,,0.05,,0.00026024988619610667,0.0003,,105124,,
,,,,,28076,29147,15.0,,14,,,,,0.6901589400000002,421560,,,,,,,0.05,,0.00019621121464297175,0.0003,,105139,,
,,,,,28080,29151,15.0,,14,,,,,0.6924507600000002,421620,,,,,,,0.05,,0.0001452474680263549,0.0003,,105154,,
,,,,,28084,29155,15.0,,14,,,,,0.6774062399999999,421680,,,,,,,0.05,,0.00038575317012146115,0.0003,,105169,,
,,,,,28088,29159,15.0,,14,,,,,0.6895429700000001,421740,,,,,,,0.05,,0.0005200382438488305,0.0003,,105184,,
,,,,,28092,29163,15.0,,14,,,,,0.7156882000000002,421800,,,,,,,0.05,,0.0002163030585506931,0.0003,,105199,,
,,,,,28096,29167,15.0,,14,,,,,0.6875436100000001,421860,,,,,,,0.05,,6.771634798496962e-05,0.0003,,105214,,
,,,,,28100,29171,15.0,,14,,,,,0.65984409,421920,,,,,,,0.05,,7.773972902214155e-05,0.0003,,105229,,
,,,,,28104,29175,15.0,,14,,,,,0.66123881,421980,,,,,,,0.05,,6.333251076284796e-05,0.0003,,105244,,
,,,,,28108,29180,15.0,,14,,,,,0.65862982,422040,,,,,,,0.05,,0.000458559428807348,0.0003,0.042886946,105259,,
,,,,,28112,29184,15.0,,14,,,,,0.65716188,422100,,,,,,,0.05,,4.6430417569354177e-05,0.0003,,105274,,
,,,,,28116,29188,15.0,,14,,,,,0.67449467,422160,,,,,,,0.05,,0.0003750711039174348,0.0003,,105289,,
,,,,,28120,29192,15.0,,14,,,,,0.6738947699999999,422220,,,,,,,0.05,,0.0003066521021537483,0.0003,,105304,,
,,,,,28124,29196,15.0,,14,,,,,0.67416414,422280,,,,,,,0.05,,0.00023104346473701298,0.0003,,105319,,
,,,,,28128,29200,15.0,,14,,,,,0.6738901000000002,422340,,,,,,,0.05,,0.00030193390557542443,0.0003,,105334,,
,,,,,28132,29204,15.0,,14,,,,,0.6735104399999998,422400,,,,,,,0.05,,0.0002201041643274948,0.0003,,105349,,
,,,,,28136,29208,15.0,,14,,,,,0.6597969599999999,422460,,,,,,,0.05,,0.00010741049482021481,0.0003,,105364,,
,,,,,28140,29212,15.0,,14,,,,,0.6718044000000001,422520,,,,,,,0.05,,0.00012980775500182062,0.0003,,105379,,
,,,,,28144,29216,15.0,,14,,,,,0.6570157499999999,422580,,,,,,,0.05,,0.006971868686378002,0.0003,,105394,,
,,,,,28148,29220,15.0,,14,,,,,0.6559499599999999,422640,,,,,,,0.05,,0.005294907838106155,0.0003,,105409,,
,,,,,28152,29224,15.0,,14,,,,,0.6559915,422700,,,,,,,0.05,,0.00028003196348436177,0.0003,,105424,,
,,,,,28156,29228,15.0,,14,,,,,0.6562547200000001,422760,,,,,,,0.05,,0.00013074438902549446,0.0003,,105439,,
,,,,,28160,29232,15.0,,14,,,,,0.65747056,422820,,,,,,,0.05,,6.976497388677672e-05,0.0003,,105454,,
,,,,,28164,29236,15.0,,14,,,,,0.65622423,422880,,,,,,,0.05,,0.003070523962378502,0.0003,,105469,,
,,,,,28168,29240,15.0,,14,,,,,0.6553565,422940,,,,,,,0.05,,0.00017046404536813498,0.0003,,105484,,
,,,,,28172,29244,15.0,,14,,,,,0.66777365,423000,,,,,,,0.05,,0.000206216296646744,0.0003,0.04846893,105499,,
,,,,,28176,29248,15.0,,14,,,,,0.6688948100000001,423060,,,,,,,0.05,,9.208672418026254e-05,0.0003,,105514,,
,,,,,28180,29252,15.0,,14,,,,,0.66967884,423120,,,,,,,0.05,,0.00023177399998530746,0.0003,,105529,,
,,,,,28184,29256,15.0,,14,,,,,0.6876378600000002,423180,,,,,,,0.05,,0.0004932854208163917,0.0003,,105544,,
,,,,,28188,29260,15.0,,14,,,,,0.6900493699999999,423240,,,,,,,0.05,,0.00013739649148192257,0.0003,,105559,,
,,,,,28192,29264,15.0,,14,,,,,0.69116213,423300,,,,,,,0.05,,0.00224228180013597,0.0003,,105574,,
,,,,,28196,29268,15.0,,14,,,,,0.7208978500000001,423360,,,,,,,0.05,,0.00016874690481927246,0.0003,,105589,,
,,,,,28200,29272,15.0,,14,,,,,0.7204516599999999,423420,,,,,,,0.05,,0.006269045639783144,0.0003,,105604,,
,,,,,28204,29276,15.0,,14,,,,,0.68990627,423480,,,,,,,0.05,,0.00010096460027853027,0.0003,,105619,,
,,,,,28208,29280,15.0,,14,,,,,0.6866861600000002,423540,,,,,,,0.05,,0.00011355130118317902,0.0003,,105634,,
,,,,,28212,29284,15.0,,14,,,,,0.6836305600000001,423600,,,,,,,0.05,,0.00011686979269143194,0.0003,,105649,,
,,,,,28216,29288,15.0,,14,,,,,0.66661542,423660,,,,,,,0.05,,0.000151967687997967,0.0003,,105664,,
,,,,,28220,29292,15.0,,14,,,,,0.6379106999999999,423720,,,,,,,0.05,,4.692769289249554e-05,0.0003,,105679,,
,,,,,28224,29296,15.0,,14,,,,,0.63906207,423780,,,,,,,0.05,,0.00042470614425837994,0.0003,,105694,,
,,,,,28228,29300,15.0,,14,,,,,0.639258,423840,,,,,,,0.05,,0.005325111094862223,0.0003,,105709,,
,,,,,28232,29304,15.0,,14,,,,,0.64054614,423900,,,,,,,0.05,,8.605400216765702e-05,0.0003,,105724,,
,,,,,28236,29308,15.0,,14,,,,,0.65499317,423960,,,,,,,0.05,,0.0016026718076318502,0.0003,,105739,,
,,,,,28240,29313,15.0,,14,,,,,0.6597932799999999,424020,,,,,,,0.05,,0.00013227169984020293,0.0003,0.041748572,105754,,
,,,,,28244,29317,15.0,,14,,,,,0.6759776599999999,424080,,,,,,,0.05,,7.940442446852103e-05,0.0003,,105769,,
,,,,,28248,29321,15.0,,14,,,,,0.67890701,424140,,,,,,,0.05,,0.00028740300331264734,0.0003,,105784,,
,,,,,28252,29325,15.0,,14,,,,,0.6789489499999998,424200,,,,,,,0.05,,6.850560021121055e-05,0.0003,,105799,,
,,,,,28256,29329,15.0,,14,,,,,0.6785307999999999,424260,,,,,,,0.05,,6.0873033362440765e-05,0.0003,,105814,,
,,,,,28260,29333,15.0,,14,,,,,0.6773091500000001,424320,,,,,,,0.05,,0.00014184505562298,0.0003,,105829,,
,,,,,28264,29337,15.0,,14,,,,,0.6462077700000001,424380,,,,,,,0.05,,0.00010281219147145748,0.0003,,105844,,
,,,,,28268,29341,15.0,,14,,,,,0.64546629,424440,,,,,,,0.05,,6.610899436054751e-05,0.0003,,105859,,
,,,,,28272,29345,15.0,,14,,,,,0.64692243,424500,,,,,,,0.05,,0.00027257727924734354,0.0003,,105874,,
,,,,,28276,29349,15.0,,14,,,,,0.6465602600000001,424560,,,,,,,0.05,,6.559133908012882e-05,0.0003,,105889,,
,,,,,28280,29353,15.0,,14,,,,,0.64509529,424620,,,,,,,0.05,,0.00024143602058757097,0.0003,,105904,,
,,,,,28284,29357,15.0,,14,,,,,0.64313821,424680,,,,,,,0.05,,8.166494080796838e-05,0.0003,,105919,,
,,,,,28288,29361,15.0,,14,,,,,0.62794066,424740,,,,,,,0.05,,0.00012353902275208384,0.0003,,105934,,
,,,,,28292,29365,15.0,,14,,,,,0.62896642,424800,,,,,,,0.05,,0.005134499166160822,0.0003,,105949,,
,,,,,28296,29369,15.0,,14,,,,,0.62895151,424860,,,,,,,0.05,,0.0005092823994345963,0.0003,,105964,,
,,,,,28300,29373,15.0,,14,,,,,0.6579760900000001,424920,,,,,,,0.05,,0.00072254310362041,0.0003,,105979,,
,,,,,28304,29377,15.0,,14,,,,,0.68611803,424980,,,,,,,0.05,,7.315722905332223e-05,0.0003,,105994,,
,,,,,,,,,,,,,,,425000,,,,,,,0.05,,6.576022860826924e-05,0.0003,,105999,0.7944571081548929,15.0
,,,,,28308,29386,15.05,,14,,,,,0.69318603,425045,,,,,,,0.05,,0.00510887335985899,0.0003,0.04741394,106011,,
,,,,,28312,29391,15.05,,14,,,,,0.69651226,425105,,,,,,,0.05,,0.0007731394725851715,0.0003,,106026,,
,,,,,28316,29395,15.05,,14,,,,,0.7099212,425165,,,,,,,0.05,,8.455343049718067e-05,0.0003,,106041,,
,,,,,28320,29399,15.05,,14,,,,,0.73697603,425225,,,,,,,0.05,,4.285398608772084e-05,0.0003,,106056,,
,,,,,28324,29403,15.05,,14,,,,,0.72195302,425285,,,,,,,0.05,,0.00511988066136837,0.0003,,106071,,
,,,,,28328,29407,15.05,,14,,,,,0.7212743699999998,425345,,,,,,,0.05,,0.00011248535884078592,0.0003,,106086,,
,,,,,28332,29411,15.05,,14,,,,,0.7218523,425405,,,,,,,0.05,,0.0028886173386126757,0.0003,,106101,,
,,,,,28336,29415,15.05,,14,,,,,0.7226514200000002,425465,,,,,,,0.05,,0.00019045028602704406,0.0003,,106116,,
,,,,,28340,29419,15.05,,14,,,,,0.70524545,425525,,,,,,,0.05,,0.00015975670248735696,0.0003,,106131,,
,,,,,28344,29423,15.05,,14,,,,,0.6904329200000001,425585,,,,,,,0.05,,0.00017757731257006526,0.0003,,106146,,
,,,,,28348,29427,15.05,,14,,,,,0.6712615599999999,425645,,,,,,,0.05,,0.0004926521214656532,0.0003,,106161,,
,,,,,28352,29431,15.05,,14,,,,,0.6729703099999998,425705,,,,,,,0.05,,0.00014261693286243826,0.0003,,106176,,
,,,,,28356,29435,15.05,,14,,,,,0.67344249,425765,,,,,,,0.05,,0.00012997188605368137,0.0003,,106191,,
,,,,,28360,29439,15.05,,14,,,,,0.6743568999999998,425825,,,,,,,0.05,,0.0004482905787881464,0.0003,,106206,,
,,,,,28364,29443,15.05,,14,,,,,0.7049812700000001,425885,,,,,,,0.05,,0.0004741238080896437,0.0003,,106221,,
,,,,,28368,29447,15.05,,14,,,,,0.70629366,425945,,,,,,,0.05,,0.00017672123794909567,0.0003,,106236,,
,,,,,28372,29451,15.05,,14,,,,,0.70750955,426005,,,,,,,0.05,,0.00019098656775895506,0.0003,0.045852683,106251,,
,,,,,28376,29455,15.05,,14,,,,,0.70809297,426065,,,,,,,0.05,,0.007553926203399897,0.0003,,106266,,
,,,,,28380,29459,15.05,,14,,,,,0.70733355,426125,,,,,,,0.05,,0.00047324024490080774,0.0003,,106281,,
,,,,,28384,29463,15.05,,14,,,,,0.7066485699999998,426185,,,,,,,0.05,,0.000166589132277295,0.0003,,106296,,
,,,,,28388,29467,15.05,,14,,,,,0.72297864,426245,,,,,,,0.05,,0.0003355473163537681,0.0003,,106311,,
,,,,,28392,29471,15.05,,14,,,,,0.7077398000000001,426305,,,,,,,0.05,,0.0003203650703653693,0.0003,,106326,,
,,,,,28396,29475,15.05,,14,,,,,0.7076796000000001,426365,,,,,,,0.05,,0.0011606295593082905,0.0003,,106341,,
,,,,,28400,29479,15.05,,14,,,,,0.70835081,426425,,,,,,,0.05,,0.012708728201687336,0.0003,,106356,,
,,,,,28404,29483,15.05,,14,,,,,0.71175742,426485,,,,,,,0.05,,0.006206739693880081,0.0003,,106371,,
,,,,,28408,29487,15.0,,14,,,,,0.7090069099999999,426545,,,,,,,0.05,,0.0004252996586728841,0.0003,,106386,,
,,,,,28412,29491,15.0,,14,,,,,0.7069927,426605,,,,,,,0.05,,0.00021890724019613117,0.0003,,106401,,
,,,,,28416,29495,15.0,,14,,,,,0.7101146000000002,426665,,,,,,,0.05,,0.00013055572344455868,0.0003,,106416,,
,,,,,28420,29499,15.0,,14,,,,,0.7133856100000001,426725,,,,,,,0.05,,6.260276859393343e-05,0.0003,,106431,,
,,,,,28424,29503,15.0,,14,,,,,0.7287891500000001,426785,,,,,,,0.05,,0.0003226742264814675,0.0003,,106446,,
,,,,,28428,29507,15.0,,14,,,,,0.7302821300000001,426845,,,,,,,0.05,,0.00030440211412496865,0.0003,,106461,,
,,,,,28432,29511,15.0,,14,,,,,0.7310617199999999,426905,,,,,,,0.05,,0.00010546911653364077,0.0003,,106476,,
,,,,,28436,29515,15.0,,14,,,,,0.73175625,426965,,,,,,,0.05,,0.00016558771312702447,0.0003,,106491,,
,,,,,28440,29520,15.0,,14,,,,,0.74884653,427025,,,,,,,0.05,,0.0001413296558894217,0.0003,0.05197879,106506,,
,,,,,28444,29524,15.0,,14,,,,,0.76490006,427085,,,,,,,0.05,,0.00012047273776261136,0.0003,,106521,,
,,,,,28448,29528,15.0,,14,,,,,0.7832033099999998,427145,,,,,,,0.05,,0.011929044499993324,0.0003,,106536,,
,,,,,28452,29532,15.0,,14,,,,,0.7829139799999999,427205,,,,,,,0.05,,6.0994836530881e-05,0.0003,,106551,,
,,,,,28456,29536,15.0,,14,,,,,0.78397493,427265,,,,,,,0.05,,0.0029595941305160522,0.0003,,106566,,
,,,,,28460,29540,15.0,,14,,,,,0.78365211,427325,,,,,,,0.05,,9.793427307158709e-05,0.0003,,106581,,
,,,,,28464,29544,15.0,,14,,,,,0.7834868,427385,,,,,,,0.05,,0.00016625018906779587,0.0003,,106596,,
,,,,,28468,29548,15.0,,14,,,,,0.7847157899999999,427445,,,,,,,0.05,,0.00016764900647103786,0.0003,,106611,,
,,,,,28472,29552,15.0,,14,,,,,0.7861837,427505,,,,,,,0.05,,0.0001273087691515684,0.0003,,106626,,
,,,,,28476,29556,15.0,,14,,,,,0.78675569,427565,,,,,,,0.05,,0.0002983761369250715,0.0003,,106641,,
,,,,,28480,29560,15.0,,14,,,,,0.7897789399999999,427625,,,,,,,0.05,,0.0001531994785182178,0.0003,,106656,,
,,,,,28484,29564,15.0,,14,,,,,0.7910087100000002,427685,,,,,,,0.05,,0.0004699277342297137,0.0003,,106671,,
,,,,,28488,29568,15.0,,14,,,,,0.7907580399999999,427745,,,,,,,0.05,,0.00013287857291288674,0.0003,,106686,,
,,,,,28492,29572,15.0,,14,,,,,0.7915715600000002,427805,,,,,,,0.05,,0.00041638995753601193,0.0003,,106701,,
,,,,,28496,29576,15.0,,14,,,,,0.7931137399999999,427865,,,,,,,0.05,,0.00038887368282303214,0.0003,,106716,,
,,,,,28500,29580,15.0,,14,,,,,0.7924995199999999,427925,,,,,,,0.05,,0.006765319500118494,0.0003,,106731,,
,,,,,28504,29584,15.0,,14,,,,,0.7915465699999998,427985,,,,,,,0.05,,0.00013926462270319462,0.0003,,106746,,
,,,,,28508,29588,15.0,,14,,,,,0.7920547,428045,,,,,,,0.05,,0.0005990529898554087,0.0003,0.052312925,106761,,
,,,,,28512,29592,15.0,,14,,,,,0.7942795500000002,428105,,,,,,,0.05,,0.0006309624295681715,0.0003,,106776,,
,,,,,28516,29596,15.0,,14,,,,,0.7932311,428165,,,,,,,0.05,,0.00024470710195600986,0.0003,,106791,,
,,,,,28520,29600,15.0,,14,,,,,0.7920708399999999,428225,,,,,,,0.05,,0.0013237615348771214,0.0003,,106806,,
,,,,,28524,29604,15.0,,14,,,,,0.7916331799999999,428285,,,,,,,0.05,,0.00019803772738669068,0.0003,,106821,,
,,,,,28528,29608,15.0,,14,,,,,0.7917753999999999,428345,,,,,,,0.05,,0.001498555880971253,0.0003,,106836,,
,,,,,28532,29612,15.0,,14,,,,,0.7911481300000002,428405,,,,,,,0.05,,0.0001177133817691356,0.0003,,106851,,
,,,,,28536,29616,15.0,,14,,,,,0.7910546700000001,428465,,,,,,,0.05,,0.00018084618204738945,0.0003,,106866,,
,,,,,28540,29621,15.0,,14,,,,,0.79084293,428525,,,,,,,0.05,,0.00010002151248045266,0.0003,,106881,,
,,,,,28544,29625,15.0,,14,,,,,0.79102592,428585,,,,,,,0.05,,0.00023986380256246775,0.0003,,106896,,
,,,,,28548,29629,15.0,,14,,,,,0.7912814600000001,428645,,,,,,,0.05,,0.0002482211566530168,0.0003,,106911,,
,,,,,28552,29633,15.0,,14,,,,,0.77744644,428705,,,,,,,0.05,,0.00018898624693974853,0.0003,,106926,,
,,,,,28556,29637,15.0,,14,,,,,0.7771786699999998,428765,,,,,,,0.05,,0.00012423426960594952,0.0003,,106941,,
,,,,,28560,29641,15.0,,14,,,,,0.7781400299999999,428825,,,,,,,0.05,,9.657430200604722e-05,0.0003,,106956,,
,,,,,28564,29645,15.0,,14,,,,,0.78003054,428885,,,,,,,0.05,,0.00014278893650043756,0.0003,,106971,,
,,,,,28568,29649,15.0,,14,,,,,0.7790699200000002,428945,,,,,,,0.05,,0.00011848071881104261,0.0003,,106986,,
,,,,,28572,29653,15.0,,14,,,,,0.77842425,429005,,,,,,,0.05,,0.0004326650232542306,0.0003,0.052155554,107001,,
,,,,,28576,29657,15.0,,14,,,,,0.7779174900000001,429065,,,,,,,0.05,,0.00026303104823455215,0.0003,,107016,,
,,,,,28580,29661,15.0,,14,,,,,0.7759044599999999,429125,,,,,,,0.05,,0.00010607097647152841,0.0003,,107031,,
,,,,,28584,29665,15.0,,14,,,,,0.77705594,429185,,,,,,,0.05,,0.00019310573406983167,0.0003,,107046,,
,,,,,28588,29669,15.0,,14,,,,,0.7759857800000001,429245,,,,,,,0.05,,8.473957132082433e-05,0.0003,,107061,,
,,,,,28592,29673,15.0,,14,,,,,0.7907711900000001,429305,,,,,,,0.05,,0.00013955534086562693,0.0003,,107076,,
,,,,,28596,29677,15.0,,14,,,,,0.789884,429365,,,,,,,0.05,,0.0004382168408483267,0.0003,,107091,,
,,,,,28600,29681,15.0,,14,,,,,0.7892630700000001,429425,,,,,,,0.05,,6.303878035396338e-05,0.0003,,107106,,
,,,,,28604,29685,15.0,,14,,,,,0.7899815499999999,429485,,,,,,,0.05,,0.004340955521911383,0.0003,,107121,,
,,,,,28608,29689,15.0,,14,,,,,0.79070006,429545,,,,,,,0.05,,0.0007157727377489209,0.0003,,107136,,
,,,,,28612,29693,15.0,,14,,,,,0.79189633,429605,,,,,,,0.05,,0.0001821186306187883,0.0003,,107151,,
,,,,,28616,29697,15.0,,14,,,,,0.7910501499999999,429665,,,,,,,0.05,,6.502715405076742e-05,0.0003,,107166,,
,,,,,28620,29701,15.0,,14,,,,,0.7920786200000001,429725,,,,,,,0.05,,0.0010043070651590824,0.0003,,107181,,
,,,,,28624,29705,15.0,,14,,,,,0.7909002099999999,429785,,,,,,,0.05,,7.571836613351479e-05,0.0003,,107196,,
,,,,,28628,29709,15.0,,14,,,,,0.7903734200000002,429845,,,,,,,0.05,,0.0060959490947425365,0.0003,,107211,,
,,,,,28632,29713,15.0,,14,,,,,0.79049858,429905,,,,,,,0.05,,0.0002417299838270992,0.0003,,107226,,
,,,,,28636,29717,15.0,,14,,,,,0.79036612,429965,,,,,,,0.05,,0.00024603240308351815,0.0003,,107241,,
,,,,,,,,,,,,,,,430000,,,,,,,0.05,,0.00019064007210545242,0.0003,,107249,0.8198830559849739,15.0
,,,,,28640,29727,15.05,,14,,,,,0.7921452899999999,430030,,,,,,,0.05,,0.0004506452241912484,0.0003,0.0536869,107257,,
,,,,,28644,29731,15.05,,14,,,,,0.79124034,430090,,,,,,,0.05,,0.00012192288704682142,0.0003,,107272,,
,,,,,28648,29735,15.05,,14,,,,,0.7901923599999999,430150,,,,,,,0.05,,0.0014100379776209593,0.0003,,107287,,
,,,,,28652,29739,15.05,,14,,,,,0.7899345099999999,430210,,,,,,,0.05,,0.0018537347204983234,0.0003,,107302,,
,,,,,28656,29743,15.05,,14,,,,,0.7911737600000001,430270,,,,,,,0.05,,7.009236287558451e-05,0.0003,,107317,,
,,,,,28660,29747,15.05,,14,,,,,0.7909878,430330,,,,,,,0.05,,0.00010337913408875465,0.0003,,107332,,
