rush_att,rush_yd,rush_td,rec_tgt,rec_rcpt,rec_yd,rec_td,fumbles_lost,fpts,source,source_url,gp,rush_yd_per_rsh,rec_yd_per_game,rec_yd_per_rcpt,fp_per_game,fpts_halfppr_adjust,pass_yd,pass_td,pass_int,rec_yds,fpts_ci,rank_overall,rank_pos,src_player_name,sleeper_id,full_name,team,position
157.05,748.32,5.27,17.99,13.08,97.95,0.57,,121.74,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,91.35-139.05,#120,#39,Nick Chubb,4988,Nick Chubb,CLE,RB
176.57,705.88,2.92,37.13,27.7,201.29,0.82,,126.46,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,89.83-135.39,#124,#40,Chuba Hubbard,7594,Chuba Hubbard,CAR,RB
147.88,642.72,4.26,30.05,21.25,162.49,1.03,,122.005,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,88.81-133.95,#126,#41,Blake Corum,11586,Blake Corum,LAR,RB
139.97,566.24,3.68,30.15,22.32,164.78,1.13,,112.85,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,79.88-123.5,#137,#42,Rico Dowdle,7021,Rico Dowdle,DAL,RB
151.6,616.2,4.56,19.01,13.24,90.77,0.48,,107.08,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,78.75-122.17,#138,#43,Ty Chandler,8230,Ty Chandler,MIN,RB
135.28,568.53,3.23,22.82,18.32,135.6,0.88,,104.4,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,73.95-116.53,#143,#44,Tyler Allgeier,8132,Tyler Allgeier,ATL,RB
141.53,620.79,3.17,18.7,13.94,103.52,0.5,,100.57,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,72.04-115.16,#146,#45,Jonathon Brooks,11583,Jonathon Brooks,CAR,RB
120.61,494.14,2.95,39.69,29.69,239.15,0.82,,106.905,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,71.02-113.1,#148,#46,Antonio Gibson,6945,Antonio Gibson,NE,RB
133.23,527.23,4.07,20.68,15.89,98.44,0.63,,98.145,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,69.31-111.09,#150,#47,Jamaal Williams,4149,Jamaal Williams,NO,RB
104.07,423.87,2.68,40.57,30.43,203.69,1.16,,100.995,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,65.24-106.32,#156,#48,Zach Charbonnet,9753,Zach Charbonnet,SEA,RB
138.6,558.09,3.17,18.82,13.69,90.08,0.42,,92.415,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,65.04-106.1,#157,#49,Trey Benson,11589,Trey Benson,ARI,RB
123.13,557.03,3.41,14.47,11.07,73.64,0.38,,90.255,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,64.26-105.18,#158,#50,J.K. Dobbins,6806,J.K. Dobbins,LAC,RB
104.54,436.29,2.83,34.29,25.08,156.68,0.85,,93.73,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,61.02-101.36,#161,#51,Jaleel McLaughlin,11439,Jaleel McLaughlin,DEN,RB
124.73,511.19,3.15,15.91,11.32,77.09,0.48,,84.28,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,58.64-98.6,#165,#52,Alexander Mattison,5987,Alexander Mattison,LV,RB
107.16,443.44,2.85,22.74,16.33,115.04,0.75,,83.88499999999999,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,55.98-95.46,#169,#53,Bucky Irving,11584,Bucky Irving,TB,RB
97.13,457.74,1.69,17.36,12.21,71.3,0.4,,69.865,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,44.9-82.62,#188,#54,Miles Sanders,6151,Miles Sanders,CAR,RB
100.06,391.49,2.86,12.12,8.93,58.35,0.36,,66.595,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,43.47-80.79,#191,#55,Tank Bigsby,9225,Tank Bigsby,JAX,RB
73.8,311.99,2.18,24.76,17.65,132.53,0.94,,70.615,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,43.15-80.43,#192,#56,Ray Davis,11575,Ray Davis,BUF,RB
95.26,396.26,2.03,8.3,6.14,41.86,0.28,,59.2,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,37.94-74.32,#199,#57,Braelon Allen,11576,Braelon Allen,NYJ,RB
76.25,320.18,2.41,9.45,7.14,59.68,0.34,,58.38,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,36.67-72.95,#201,#58,A.J. Dillon,6828,AJ Dillon,GB,RB
80.09,330.9,2.19,16.13,12.22,74.03,0.36,,60.74,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,36.56-72.7,#203,#59,Tyrone Tracy Jr.,11655,Tyrone Tracy,NYG,RB
68.39,294.71,1.6,23.16,17.17,114.74,0.69,,62.275,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,35.7-71.68,#206,#60,Kimani Vidal,11647,Kimani Vidal,LAC,RB
59.04,256.88,2.01,13.7,10.37,81.1,0.54,,53.415,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,30.54-65.92,#216,#61,MarShawn Lloyd,11581,MarShawn Lloyd,GB,RB
51.82,222.47,1.46,17.23,12.59,96.4,0.64,,50.145,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,26.53-61.17,#228,#62,Keaton Mitchell,9511,Keaton Mitchell,BAL,RB
38.02,173.73,1.19,24.52,17.62,136.73,0.87,,51.89,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,25.93-60.23,#229,#63,Cordarrelle Patterson,1535,Cordarrelle Patterson,PIT,RB
59.5,253.85,1.77,5.39,4.06,26.31,0.17,,41.91,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,22.98-56.78,#235,#64,Elijah Mitchell,7561,Elijah Mitchell,SF,RB
57.72,224.39,1.43,11.92,9.01,65.54,0.35,,44.005,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,22.63-56.37,#237,#65,Dameon Pierce,8129,Dameon Pierce,HOU,RB
59.65,234.43,1.51,9.05,6.56,42.6,0.35,,41.96,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,21.87-55.49,#239,#66,Royce Freeman,5046,Royce Freeman,DAL,RB
47.51,205.04,1.32,15.83,11.12,73.54,0.42,,43.010000000000005,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,20.75-54.15,#241,#67,Audric Estime,11579,Audric Estime,DEN,RB
55.9,226.17,1.48,8.59,6.54,43.51,0.27,,40.2,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,20.27-53.59,#244,#68,Roschon Johnson,10235,Roschon Johnson,CHI,RB
42.17,177.96,1.49,11.22,7.95,52.68,0.34,,37.405,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,17.04-49.82,#250,#69,Will Shipley,11577,Will Shipley,PHI,RB
41.17,178.62,1.7,6.32,4.7,35.76,0.25,,35.15,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,16.26-49.34,#251,#70,D'Onta Foreman,4111,D'Onta Foreman,CLE,RB
44.62,185.95,1.3,8.1,5.86,40.29,0.35,,35.17,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,15.94-48.54,#252,#71,Jordan Mason,8408,Jordan Mason,SF,RB
44.38,177.02,1.23,8.94,6.62,53.22,0.34,,35.330000000000005,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,15.74-48.3,#253,#72,Cam Akers,6938,Cam Akers,HOU,RB
37.66,155.87,1.0,5.27,3.69,24.83,0.17,,26.365,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,8.84-40.2,#266,#73,Dylan Laube,11574,Dylan Laube,LV,RB
29.26,121.32,0.75,6.38,4.75,38.13,0.2,,24.175,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,6.34-37.26,#272,#74,Clyde Edwards-Helaire,6820,Clyde Edwards-Helaire,KC,RB
26.83,110.57,0.7,6.18,4.29,34.47,0.26,,21.895,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,4.45-35.05,#278,#75,Ty Johnson,6039,Ty Johnson,BUF,RB
23.74,96.08,0.59,8.7,6.43,46.99,0.28,,22.455,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,3.96-34.52,#279,#76,Kendre Miller,9757,Kendre Miller,NO,RB
25.98,104.31,0.72,8.04,6.1,36.74,0.17,,21.78,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,3.51-33.95,#281,#77,Eric Gray,10223,Eric Gray,NYG,RB
24.75,106.56,0.6,6.01,4.4,31.21,0.18,,20.53,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,3.14-33.52,#283,#78,Deneric Prince,10870,Deneric Prince,KC,RB
19.99,82.58,0.48,8.93,6.59,45.13,0.31,,20.165,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,1.81-31.93,#287,#79,Jaylen Wright,11643,Jaylen Wright,MIA,RB
22.02,88.2,0.48,8.25,5.83,40.6,0.3,,19.755,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,1.77-31.91,#288,#80,Evan Hull,9220,Evan Hull,IND,RB
14.86,60.64,0.36,13.46,9.74,61.51,0.33,,20.97,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,1.09-31.11,#293,#81,Emari Demercado,11199,Emari Demercado,ARI,RB
16.65,69.82,0.48,8.03,5.86,41.95,0.29,,18.38,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,0.44-30.46,#295,#82,Justice Hill,5995,Justice Hill,BAL,RB
20.24,85.51,0.48,6.01,4.4,29.05,0.18,,17.51,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,0.36-30.26,#296,#83,Carson Steele,11582,Carson Steele,KC,RB
19.6,79.05,0.36,5.49,3.85,26.85,0.17,,15.775,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-0.98-28.68,#301,#84,Trey Sermon,7593,Trey Sermon,IND,RB
11.39,45.65,0.31,5.67,4.07,28.21,0.17,,12.195,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-4.38-24.7,#319,#86,Sean Tucker,9506,Sean Tucker,TB,RB
9.91,41.03,0.34,5.6,4.03,26.44,0.17,,11.565,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-4.94-24.04,#321,#87,Kenneth Gainwell,7567,Kenneth Gainwell,PHI,RB
9.1,37.48,0.24,5.96,4.58,32.53,0.17,,11.71,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-5.06-23.9,#322,#88,D'Ernest Johnson,6694,D'Ernest Johnson,JAX,RB
9.4,37.94,0.2,5.27,3.65,26.28,0.17,,10.595,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-5.65-23.19,#326,#89,Ameer Abdullah,2359,Ameer Abdullah,LV,RB
10.91,44.96,0.27,2.96,2.2,14.36,0.17,,9.29,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-6.19-22.57,#332,#91,Trayveon Williams,6144,Trayveon Williams,CIN,RB
7.32,29.54,0.17,5.29,3.81,27.22,0.17,,9.045,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-7.15-21.43,#336,#92,JaMycal Hasty,6996,JaMycal Hasty,NE,RB
4.58,18.27,0.16,6.03,4.34,30.9,0.27,,9.25,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-7.21-21.37,#338,#93,Deuce Vaughn,9505,Deuce Vaughn,DAL,RB
9.0,35.38,0.17,3.02,2.21,15.38,0.17,,8.075,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-7.32-21.26,#341,#94,Keaontay Ingram,8221,Keaontay Ingram,KC,RB
9.49,38.13,0.17,2.75,2.04,13.86,0.17,,7.789999999999999,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-7.5-21.04,#343,#95,Israel Abanikanda,9227,Israel Abanikanda,NYJ,RB
6.4,25.82,0.11,3.67,2.71,19.24,0.17,,7.455,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-8.13-20.33,#350,#96,Emanuel Wilson,11435,Emanuel Wilson,GB,RB
4.88,19.65,0.16,4.58,3.35,23.67,0.15,,7.484999999999999,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-8.39-20.01,#351,#97,Nyheim Hines,5347,Nyheim Hines,CLE,RB
0.0,0.0,0.0,6.18,4.41,33.15,0.27,,7.075,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-9.26-19,#376,#99,Reggie Gilliam,7204,Reggie Gilliam,BUF,RB
4.74,19.36,0.17,2.85,2.23,15.11,0.17,,5.915,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-9.32-18.92,#378,#100,Avery Williams,7809,Avery Williams,ATL,RB
4.43,19.03,0.17,3.0,2.14,15.17,0.17,,5.8500000000000005,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-9.34-18.9,#379,#101,Jeff Wilson,5284,Jeff Wilson,MIA,RB
4.93,20.21,0.17,2.69,1.86,12.16,0.0,,5.199999999999999,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-9.8-18.34,#389,#105,Michael Carter,7607,Michael Carter,ARI,RB
4.53,18.12,0.11,2.66,1.88,14.86,0.0,,5.140000000000001,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-9.86-18.26,#391,#106,Kevin Harris,8174,Kevin Harris,NE,RB
4.65,18.81,0.02,2.71,1.96,13.79,0.01,,5.0600000000000005,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-9.98-18.14,#392,#107,Spencer Brown,7867,Spencer Brown,,RB
2.7,10.89,0.01,3.13,2.28,16.22,0.16,,4.99,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.19-17.89,#393,#108,Patrick Ricard,6311,Patrick Laird,,RB
2.3,9.53,0.1,2.93,2.03,16.49,0.17,,4.8149999999999995,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.24-17.84,#394,#109,Boston Scott,5122,Boston Scott,LAR,RB
2.25,8.95,0.0,3.09,2.19,16.87,0.17,,4.815,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.31-17.75,#395,#110,Darrynton Evans,7064,Darrynton Evans,BUF,RB
2.35,9.5,0.0,3.01,2.19,17.31,0.17,,4.775,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.34-17.7,#396,#111,Craig Reynolds,6659,Craig Reynolds,DET,RB
2.31,9.29,0.0,3.02,2.14,15.94,0.17,,4.71,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.38-17.66,#397,#112,Malik Davis,8800,Malik Davis,DAL,RB
2.22,8.81,0.0,2.98,2.19,17.24,0.17,,4.715,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.4-17.64,#399,#113,Andrew Beck,6323,Andrew Beck,HOU,RB
2.35,9.46,0.0,3.01,2.14,15.91,0.17,,4.67,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.42-17.62,#400,#114,Jermar Jefferson,7599,Jermar Jefferson,DET,RB
2.31,9.23,0.0,3.02,2.13,15.53,0.17,,4.665,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.42-17.62,#400,#114,Snoop Conner,8179,Snoop Conner,DAL,RB
2.35,9.42,0.0,3.01,2.14,16.11,0.17,,4.65,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.44-17.6,#402,#116,Jake Funk,7771,Jake Funk,DET,RB
2.33,9.62,0.0,2.86,2.14,16.28,0.17,,4.62,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.47-17.57,#403,#117,Travis Homer,6012,Travis Homer,CHI,RB
2.35,9.32,0.0,3.01,2.16,16.27,0.17,,4.62,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.48-17.56,#404,#118,Zonovan Knight,8122,Zonovan Knight,DET,RB
2.3,9.25,0.0,2.93,2.02,15.32,0.17,,4.51,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.51-17.51,#405,#119,Zach Evans,9222,Zach Evans,LAR,RB
2.3,9.25,0.0,2.93,2.03,15.08,0.17,,4.495,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.53-17.49,#406,#120,Ronnie Rivers,8195,Ronnie Rivers,LAR,RB
2.22,8.77,0.0,2.98,2.2,16.29,0.17,,4.5600000000000005,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.55-17.47,#408,#121,J.J. Taylor,6973,J.J. Taylor,HOU,RB
2.22,8.65,0.0,2.98,2.11,16.24,0.17,,4.505,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.56-17.46,#409,#122,Dare Ogunbowale,4718,Dare Ogunbowale,HOU,RB
2.47,9.96,0.0,2.71,1.97,12.75,0.17,,4.365,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.62-17.38,#411,#124,Patrick Taylor,6963,Patrick Taylor,SF,RB
2.17,8.57,0.0,2.95,2.06,15.36,0.05,,4.32,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.7-17.28,#414,#126,C.J. Ham,507,C.J. Spiller,,RB
2.22,8.99,0.0,3.0,2.19,14.78,0.17,,4.365,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.72-17.26,#415,#127,Chris Brooks,11370,Chris Brooks,MIA,RB
2.44,10.23,0.0,2.76,1.98,13.7,0.11,,4.24,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.74-17.24,#416,#128,Pierre Strong Jr.  P. Strong Jr.,8116,Pierre Strong,CLE,RB
2.44,9.87,0.0,2.76,1.98,13.81,0.11,,4.21,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.76-17.2,#418,#129,John Kelly,5076,John Kelly,CLE,RB
2.29,9.25,0.0,2.89,2.16,14.53,0.11,,4.300000000000001,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.77-17.21,#418,#129,Elijah Dotson,11114,Elijah Dotson,LAC,RB
2.32,9.11,0.0,2.67,1.86,14.52,0.02,,4.1,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.81-17.15,#422,#132,Julius Chestnut,8254,Julius Chestnut,TEN,RB
2.43,9.88,0.0,2.73,1.94,13.36,0.13,,4.11,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.84-17.12,#424,#133,Tyler Goodson,8207,Tyler Goodson,IND,RB
2.1,8.52,0.0,2.95,2.09,15.04,0.07,,4.154999999999999,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.87-17.09,#425,#134,Jeremy McNichols,4219,Jeremy McNichols,WAS,RB
2.32,9.16,0.0,2.67,1.87,13.91,0.02,,4.035,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-10.88-17.08,#426,#135,Hassan Haskins,8123,Hassan Haskins,TEN,RB
2.48,10.0,0.0,2.69,1.93,12.09,0.0,,3.885,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-11.05-16.89,#442,#136,DeeJay Dallas,6931,DeeJay Dallas,ARI,RB
2.15,8.76,0.0,2.68,2.02,12.41,0.0,,3.86,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-11.11-16.81,#444,#137,Jashaun Corbin,8194,Jashaun Corbin,NYG,RB
2.15,8.44,0.0,2.68,2.02,11.95,0.0,,3.82,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-11.15-16.77,#447,#138,Joshua Kelley,7045,Joshua Kelley,,RB
0.0,0.0,0.0,2.71,1.98,14.34,0.01,,2.85,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-12.03-15.75,#505,#139,Raheem Blackshear,8255,Raheem Blackshear,CAR,RB
0.0,0.0,0.0,2.71,1.96,13.96,0.0,,2.8200000000000003,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-12.04-15.72,#506,#140,Mike Boone,5209,Mike Boone,CAR,RB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-13.73-13.73,#507,#141,Salvon Ahmed,6918,Salvon Ahmed,MIA,RB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-13.73-13.73,#507,#141,Tony Jones Jr.,6984,Tony Jones,ARI,RB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-13.73-13.73,#507,#141,Tyrion Davis-Price,8211,Tyrion Davis-Price,PHI,RB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-13.73-13.73,#507,#141,Troy Hairston,8820,Troy Hairston,HOU,RB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-13.73-13.73,#507,#141,Tyler Badie,8208,Tyler Badie,DEN,RB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,NumberFire,https://www.numberfire.com/nfl/fantasy/remaining-projections/rb,,,,,,True,,,,,-13.73-13.73,#507,#141,Jordan Mims,11378,Jordan Mims,NO,RB
